thisRow.t,notes,estimate_frame_rate.started,frame_rate_prompt.started,estimate_frame_rate.stopped,welcome.started,welcome_key_resp.started,welcome_text.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,gradcpt_prep.started,gradcpt_prep_text.started,key_resp.started,gradcpt_prep.stopped,key_resp.keys,key_resp.rt,key_resp.duration,gradcpt_stim.started,gradcpt_image.started,pixel.started,gradcpt_stim.stopped,debrief.started,debrief_text.started,debrief_resp.started,debrief.stopped,debrief_resp.keys,debrief_resp.rt,debrief_resp.duration,Thanks.started,thanks_text.started,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.007221000036224723,0.020712700090371072,5.009293299983256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120561,001,2024-09-20_14h57.40.812,gradcptpy,2024.2.1post4,60.04574284569623,2024-09-20 14h58.07.132914 -0400,
,,,,,5.009594900067896,5.023746400023811,5.023746400023811,12.622138100094162,space,7.583993899985217,None,,,,,,,,,,,,,,,,,,,,,,120561,001,2024-09-20_14h57.40.812,gradcptpy,2024.2.1post4,60.04574284569623,2024-09-20 14h58.07.132914 -0400,
,,,,,,,,,,,,12.653805000009015,12.67347390006762,12.67347390006762,13.07997720001731,space,0.3894709999440238,None,,,,,,,,,,,,,,,120561,001,2024-09-20_14h57.40.812,gradcptpy,2024.2.1post4,60.04574284569623,2024-09-20 14h58.07.132914 -0400,
,,,,,,,,,,,,,,,,,,,13.192545400001109,13.208764699986205,13.208764699986205,63.96106540004257,,,,,,,,,,,120561,001,2024-09-20_14h57.40.812,gradcptpy,2024.2.1post4,60.04574284569623,2024-09-20 14h58.07.132914 -0400,
,,,,,,,,,,,,,,,,,,,,,,,63.977722999989055,63.99023090000264,63.99023090000264,80.78327840007842,space,16.78426300000865,None,,,,120561,001,2024-09-20_14h57.40.812,gradcptpy,2024.2.1post4,60.04574284569623,2024-09-20 14h58.07.132914 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7833280999912,80.79650559998117,85.7838215000229,120561,001,2024-09-20_14h57.40.812,gradcptpy,2024.2.1post4,60.04574284569623,2024-09-20 14h58.07.132914 -0400,
