thisRow.t,notes,estimate_frame_rate.started,frame_rate_prompt.started,estimate_frame_rate.stopped,welcome.started,welcome_key_resp.started,welcome_text.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,gradcpt_prep.started,gradcpt_prep_text.started,key_resp.started,gradcpt_prep.stopped,key_resp.keys,key_resp.rt,key_resp.duration,gradcpt_stim.started,gradcpt_image.started,pixel.started,gradcpt_stim.stopped,debrief.started,debrief_text.started,debrief_resp.started,debrief.stopped,debrief_resp.keys,debrief_resp.rt,debrief_resp.duration,Thanks.started,thanks_text.started,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.021802800009027123,0.03606469999067485,5.007922800024971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891873,001,2024-09-19_17h43.01.182,gradcptpy,2024.2.1post4,60.09156750025701,2024-09-19 17h43.08.988046 -0400,
,,,,,5.008349400013685,5.0223100000293925,5.0223100000293925,6.302179999998771,space,1.2673176999669522,None,,,,,,,,,,,,,,,,,,,,,,891873,001,2024-09-19_17h43.01.182,gradcptpy,2024.2.1post4,60.09156750025701,2024-09-19 17h43.08.988046 -0400,
,,,,,,,,,,,,6.33940029994119,6.353822899982333,6.353822899982333,6.626288100029342,space,0.2708838999969885,None,,,,,,,,,,,,,,,891873,001,2024-09-19_17h43.01.182,gradcptpy,2024.2.1post4,60.09156750025701,2024-09-19 17h43.08.988046 -0400,
,,,,,,,,,,,,,,,,,,,6.649067100021057,6.671436200034805,6.671436200034805,14.815282800002024,,,,,,,,,,,891873,001,2024-09-19_17h43.01.182,gradcptpy,2024.2.1post4,60.09156750025701,2024-09-19 17h43.08.988046 -0400,
,,,,,,,,,,,,,,,,,,,,,,,14.82918979995884,14.83969089994207,14.83969089994207,20.91374490002636,space,6.057523000054061,None,,,,891873,001,2024-09-19_17h43.01.182,gradcptpy,2024.2.1post4,60.09156750025701,2024-09-19 17h43.08.988046 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.91379399993457,20.926629399997182,25.91446530004032,891873,001,2024-09-19_17h43.01.182,gradcptpy,2024.2.1post4,60.09156750025701,2024-09-19 17h43.08.988046 -0400,
