thisRow.t,notes,estimate_frame_rate.started,frame_rate_prompt.started,estimate_frame_rate.stopped,welcome.started,welcome_key_resp.started,welcome_text.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,gradcpt_prep.started,gradcpt_prep_text.started,key_resp.started,gradcpt_prep.stopped,key_resp.keys,key_resp.rt,key_resp.duration,gradcpt_stim.started,gradcpt_image.started,pixel.started,gradcpt_stim.stopped,debrief.started,debrief_text.started,debrief_resp.started,debrief.stopped,debrief_resp.keys,debrief_resp.rt,debrief_resp.duration,Thanks.started,thanks_text.started,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.013387299957685173,0.02698849991429597,1.0139785999199376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518549,001,2024-09-20_14h43.41.402,gradcptpy,2024.2.1post4,60.03849666966369,2024-09-20 14h44.02.948352 -0400,
,,,,,1.017003999906592,1.0284662999911234,1.0284662999911234,5.078323199995793,space,4.029899299959652,None,,,,,,,,,,,,,,,,,,,,,,518549,001,2024-09-20_14h43.41.402,gradcptpy,2024.2.1post4,60.03849666966369,2024-09-20 14h44.02.948352 -0400,
,,,,,,,,,,,,5.110778599977493,5.127778599970043,5.127778599970043,5.649593399954028,space,0.5071602999232709,None,,,,,,,,,,,,,,,518549,001,2024-09-20_14h43.41.402,gradcptpy,2024.2.1post4,60.03849666966369,2024-09-20 14h44.02.948352 -0400,
,,,,,,,,,,,,,,,,,,,5.653636200004257,5.679226499982178,5.679226499982178,5.834513899986632,,,,,,,,,,,518549,001,2024-09-20_14h43.41.402,gradcptpy,2024.2.1post4,60.03849666966369,2024-09-20 14h44.02.948352 -0400,
,,,,,,,,,,,,,,,,,,,,,,,5.856261399923824,5.8608720999909565,5.8608720999909565,8.350400299998,space,2.477637599920854,None,,,,518549,001,2024-09-20_14h43.41.402,gradcptpy,2024.2.1post4,60.03849666966369,2024-09-20 14h44.02.948352 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.350442599970847,8.363489599898458,13.35129549994599,518549,001,2024-09-20_14h43.41.402,gradcptpy,2024.2.1post4,60.03849666966369,2024-09-20 14h44.02.948352 -0400,
